index,Country/Region,Day,Confirmed,Deaths,Recovered,Active Cases,Cases,Death Rate,Recovery Rate,New Deaths,New Recovered,New Cases,New Case Rate,New Death Rate
5300,Liberia,17,13.0,3.0,3.0,7.0,10.0,0.23076923076923078,0.23076923076923078,3.0,1.0,-1.0,-0.9932432432432432,inf
7671,Sao Tome and Principe,17,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-3.0,-3.0,-9.0,8.0,-2.0
8975,Trinidad and Tobago,17,98.0,6.0,1.0,91.0,97.0,0.061224489795918366,0.01020408163265306,6.0,1.0,94.0,-11.444444444444445,-3.0
4723,Japan,17,57.0,2.0,18.0,37.0,39.0,0.03508771929824561,0.3157894736842105,-4.0,17.0,-41.0,-1.4361702127659575,-1.6666666666666665
6082,Monaco,17,55.0,1.0,2.0,52.0,53.0,0.01818181818181818,0.03636363636363636,-1.0,-16.0,-2.0,-0.9512195121951219,-0.75
7803,Serbia,17,785.0,16.0,0.0,769.0,785.0,0.02038216560509554,0.0,15.0,-2.0,730.0,-366.0,-16.0
2147,Congo (Kinshasa),17,134.0,13.0,3.0,118.0,131.0,0.09701492537313433,0.022388059701492536,-3.0,3.0,-651.0,-1.8917808219178083,-1.2
1361,Bulgaria,17,359.0,8.0,17.0,334.0,342.0,0.022284122562674095,0.04735376044568245,-5.0,14.0,225.0,-1.3456221198156681,0.6666666666666667
4813,Jordan,17,274.0,5.0,30.0,239.0,244.0,0.01824817518248175,0.10948905109489052,-3.0,13.0,-85.0,-1.3777777777777778,-0.4
1307,Brunei,17,127.0,1.0,38.0,88.0,89.0,0.007874015748031496,0.2992125984251969,-4.0,8.0,-147.0,0.7294117647058824,0.33333333333333326
7698,Saudi Arabia,17,1104.0,3.0,35.0,1066.0,1069.0,0.002717391304347826,0.03170289855072464,2.0,-3.0,977.0,-7.64625850340136,-1.5
16,Afghanistan,17,174.0,4.0,5.0,165.0,169.0,0.022988505747126436,0.028735632183908046,1.0,-30.0,-930.0,-1.9518935516888434,-0.5
4915,Kenya,17,126.0,4.0,4.0,118.0,122.0,0.031746031746031744,0.031746031746031744,0.0,-1.0,-48.0,-0.9483870967741935,-1.0
7609,San Marino,17,187.0,21.0,4.0,162.0,183.0,0.11229946524064172,0.0213903743315508,17.0,0.0,61.0,-2.270833333333333,inf
8127,Somalia,17,7.0,0.0,1.0,6.0,6.0,0.0,0.14285714285714285,-21.0,-3.0,-180.0,-3.9508196721311477,-2.235294117647059
8254,South Sudan,17,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,-1.0,-3.0,-0.9833333333333333,-1.0
5234,Lebanon,17,157.0,4.0,4.0,149.0,153.0,0.025477707006369428,0.025477707006369428,4.0,4.0,147.0,15.333333333333332,inf
291,Antigua and Barbuda,17,15.0,0.0,0.0,15.0,15.0,0.0,0.0,-4.0,-4.0,-142.0,-1.965986394557823,-2.0
9676,Western Sahara,17,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-9.0,-0.9366197183098591,-1.0
2369,Cuba,17,233.0,6.0,13.0,214.0,220.0,0.02575107296137339,0.055793991416309016,6.0,13.0,227.0,-26.22222222222222,inf
7909,Sierra Leone,17,26.0,0.0,0.0,26.0,26.0,0.0,0.0,-6.0,-13.0,-207.0,-1.9118942731277533,-2.0
3994,Holy See,17,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,-19.0,-0.9082125603864735,-1.0
2034,Colombia,17,608.0,6.0,10.0,592.0,598.0,0.009868421052631578,0.01644736842105263,6.0,10.0,601.0,-32.631578947368425,inf
1060,Bhutan,17,5.0,0.0,2.0,3.0,3.0,0.0,0.4,-6.0,-8.0,-603.0,-2.0033277870216306,-2.0
2635,Djibouti,17,90.0,0.0,9.0,81.0,81.0,0.0,0.1,0.0,7.0,85.0,-1.1409618573797677,-1.0
8414,Sudan,17,12.0,2.0,2.0,8.0,10.0,0.16666666666666666,0.16666666666666666,2.0,-7.0,-78.0,-1.9176470588235293,inf
1935,China,17,34503.0,806.0,2401.0,31296.0,32102.0,0.02336028751123091,0.06958815175491986,804.0,2399.0,34491.0,-443.1923076923077,401.0
4916,Kenya,18,142.0,4.0,4.0,134.0,138.0,0.028169014084507043,0.028169014084507043,-802.0,-2397.0,-34361.0,-1.9962309008147052,-1.9975124378109452
8976,Trinidad and Tobago,18,103.0,6.0,1.0,96.0,102.0,0.05825242718446602,0.009708737864077669,2.0,-3.0,-39.0,-0.9988649922877681,-1.0024937655860349
5434,Lithuania,18,491.0,7.0,7.0,477.0,484.0,0.014256619144602852,0.014256619144602852,1.0,6.0,388.0,-10.948717948717949,-0.5
7699,Saudi Arabia,18,1203.0,4.0,37.0,1162.0,1166.0,0.0033250207813798837,0.030756442227763924,-3.0,30.0,712.0,0.8350515463917525,-4.0
2944,Equatorial Guinea,18,16.0,0.0,3.0,13.0,13.0,0.0,0.1875,-4.0,-34.0,-1187.0,-2.6671348314606744,0.33333333333333326
8011,Slovakia,18,292.0,0.0,2.0,290.0,290.0,0.0,0.00684931506849315,0.0,-1.0,276.0,-1.232518955349621,-1.0
6711,Norway,18,1333.0,3.0,1.0,1329.0,1332.0,0.002250562640660165,0.0007501875468867217,3.0,-1.0,1041.0,2.7717391304347827,inf
3852,Guinea-Bissau,18,38.0,0.0,0.0,38.0,38.0,0.0,0.0,-3.0,-1.0,-1295.0,-2.243996157540826,-2.0
9319,Ukraine,18,794.0,20.0,13.0,761.0,781.0,0.02518891687657431,0.0163727959697733,20.0,13.0,756.0,-1.5837837837837838,-7.666666666666667
5729,Maldives,18,19.0,0.0,13.0,6.0,6.0,0.0,0.6842105263157895,-20.0,0.0,-775.0,-2.0251322751322753,-2.0
1248,Brazil,18,2554.0,59.0,2.0,2493.0,2552.0,0.023101018010963197,0.0007830853563038371,59.0,-11.0,2535.0,-4.270967741935484,-3.95
8512,Sweden,18,1103.0,6.0,1.0,1096.0,1102.0,0.005439709882139619,0.0009066183136899365,-53.0,-1.0,-1451.0,-1.572386587771203,-1.8983050847457628
5107,Kyrgyzstan,18,216.0,4.0,33.0,179.0,183.0,0.018518518518518517,0.1527777777777778,-2.0,32.0,-887.0,-0.388697450034459,-0.9622641509433962
1216,Botswana,18,15.0,1.0,0.0,14.0,15.0,0.06666666666666667,0.0,-3.0,-33.0,-201.0,-0.7733934611048479,0.5
3451,Georgia,18,79.0,0.0,11.0,68.0,68.0,0.0,0.13924050632911392,-1.0,11.0,64.0,-1.3184079601990049,-0.6666666666666667
4039,Honduras,18,219.0,14.0,3.0,202.0,216.0,0.0639269406392694,0.0136986301369863,14.0,-8.0,140.0,1.1875,-15.0
6666,North Macedonia,18,259.0,6.0,3.0,250.0,256.0,0.023166023166023165,0.011583011583011582,-8.0,0.0,40.0,-0.7142857142857143,-1.5714285714285714
1784,Central African Republic,18,8.0,0.0,0.0,8.0,8.0,0.0,0.0,-6.0,-3.0,-251.0,-7.275,-0.25
6574,Niger,18,342.0,11.0,28.0,303.0,314.0,0.03216374269005848,0.08187134502923976,11.0,28.0,334.0,-2.330677290836653,-2.833333333333333
7345,Romania,18,794.0,11.0,79.0,704.0,715.0,0.013853904282115869,0.09949622166246852,0.0,51.0,452.0,0.3532934131736527,-1.0
4295,Indonesia,18,1155.0,102.0,59.0,994.0,1096.0,0.08831168831168831,0.05108225108225108,91.0,-20.0,361.0,-0.20132743362831862,inf
8885,Timor-Leste,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-102.0,-59.0,-1154.0,-4.196675900277008,-2.120879120879121
2528,Denmark,18,1572.0,24.0,24.0,1524.0,1548.0,0.015267175572519083,0.015267175572519083,24.0,24.0,1571.0,-2.361351819757366,-1.2352941176470589
9634,West Bank and Gaza,18,308.0,2.0,58.0,248.0,250.0,0.006493506493506494,0.18831168831168832,-22.0,34.0,-1264.0,-1.8045830681094843,-1.9166666666666665
1879,Chile,18,2139.0,7.0,75.0,2057.0,2064.0,0.0032725572697522207,0.03506311360448808,5.0,17.0,1831.0,-2.448575949367089,-1.2272727272727273
2897,El Salvador,18,78.0,4.0,5.0,69.0,73.0,0.05128205128205128,0.0641025641025641,-3.0,-70.0,-2061.0,-2.125614418350628,-1.6
3506,Germany,18,159.0,0.0,16.0,143.0,143.0,0.0,0.10062893081761007,-4.0,11.0,81.0,-1.039301310043668,0.33333333333333326
9026,Tunisia,18,312.0,8.0,2.0,302.0,310.0,0.02564102564102564,0.00641025641025641,8.0,-14.0,153.0,0.8888888888888888,-3.0
6618,Nigeria,18,174.0,2.0,9.0,163.0,165.0,0.011494252873563218,0.05172413793103448,-6.0,7.0,-138.0,-1.9019607843137254,-1.75
5485,Luxembourg,18,1605.0,15.0,40.0,1550.0,1565.0,0.009345794392523364,0.024922118380062305,13.0,31.0,1431.0,-11.369565217391305,-3.1666666666666665
7910,Sierra Leone,18,30.0,0.0,0.0,30.0,30.0,0.0,0.0,-15.0,-40.0,-1575.0,-2.10062893081761,-2.1538461538461537
5047,Kuwait,18,176.0,0.0,27.0,149.0,149.0,0.0,0.1534090909090909,0.0,27.0,146.0,-1.0926984126984127,-1.0
4084,Hong Kong,18,50.0,1.0,1.0,48.0,49.0,0.02,0.02,1.0,1.0,15.0,-1.1063829787234043,inf
8282,Spain,18,1695.0,35.0,32.0,1628.0,1663.0,0.02064896755162242,0.01887905604719764,34.0,31.0,1645.0,108.66666666666667,33.0
1061,Bhutan,18,5.0,0.0,2.0,3.0,3.0,0.0,0.4,-35.0,-30.0,-1690.0,-2.027355623100304,-2.0294117647058822
1653,Cameroon,18,193.0,6.0,5.0,182.0,188.0,0.031088082901554404,0.025906735751295335,6.0,3.0,188.0,-1.1112426035502958,-1.1714285714285715
127,Algeria,18,302.0,21.0,65.0,216.0,237.0,0.0695364238410596,0.2152317880794702,15.0,60.0,109.0,-0.42021276595744683,1.5
2148,Congo (Kinshasa),18,134.0,13.0,3.0,118.0,131.0,0.09701492537313433,0.022388059701492536,-8.0,-62.0,-168.0,-2.541284403669725,-1.5333333333333332
7292,Qatar,18,562.0,0.0,43.0,519.0,519.0,0.0,0.07651245551601424,-13.0,40.0,428.0,-3.5476190476190474,0.625
8068,Slovenia,18,632.0,9.0,10.0,613.0,622.0,0.014240506329113924,0.015822784810126583,9.0,-33.0,70.0,-0.8364485981308412,-1.6923076923076923
2195,Costa Rica,18,263.0,2.0,3.0,258.0,260.0,0.0076045627376425855,0.011406844106463879,-7.0,-7.0,-369.0,-6.271428571428571,-1.7777777777777777
341,Argentina,18,502.0,9.0,63.0,430.0,439.0,0.017928286852589643,0.1254980079681275,7.0,60.0,239.0,-1.6476964769647697,-2.0
4546,Israel,18,433.0,0.0,11.0,422.0,422.0,0.0,0.025404157043879907,-9.0,-52.0,-69.0,-1.288702928870293,-2.2857142857142856
6028,Moldova,18,353.0,4.0,18.0,331.0,335.0,0.0113314447592068,0.05099150141643059,4.0,7.0,-80.0,0.1594202898550725,-1.4444444444444444
7236,Portugal,18,2060.0,23.0,14.0,2023.0,2046.0,0.01116504854368932,0.006796116504854369,19.0,-4.0,1707.0,-22.3375,3.75
7610,San Marino,18,208.0,21.0,4.0,183.0,204.0,0.10096153846153846,0.019230769230769232,-2.0,-10.0,-1852.0,-2.084944346807264,-1.1052631578947367
4118,Hungary,18,343.0,11.0,34.0,298.0,309.0,0.03206997084548105,0.09912536443148688,-10.0,30.0,135.0,-1.0728941684665227,4.0
7063,Peru,18,635.0,11.0,16.0,608.0,619.0,0.01732283464566929,0.025196850393700787,0.0,-18.0,292.0,1.162962962962963,-1.0
9271,Uganda,18,53.0,0.0,0.0,53.0,53.0,0.0,0.0,-11.0,-16.0,-582.0,-2.993150684931507,-inf
5235,Lebanon,18,163.0,4.0,4.0,155.0,159.0,0.024539877300613498,0.024539877300613498,4.0,4.0,110.0,-1.1890034364261168,-1.3636363636363638
3896,Guyana,18,24.0,4.0,0.0,20.0,24.0,0.16666666666666666,0.0,0.0,-4.0,-139.0,-2.2636363636363637,-1.0
9529,Venezuela,18,153.0,7.0,52.0,94.0,101.0,0.0457516339869281,0.33986928104575165,3.0,52.0,129.0,-1.9280575539568345,inf
5182,Latvia,18,280.0,0.0,1.0,279.0,279.0,0.0,0.0035714285714285713,-7.0,-51.0,127.0,-0.015503875968992276,-3.3333333333333335
7858,Seychelles,18,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,-1.0,-270.0,-3.125984251968504,-1.0
8580,Switzerland,18,5294.0,54.0,15.0,5225.0,5279.0,0.010200226671703816,0.0028333962976955043,54.0,15.0,5284.0,-20.57037037037037,inf
6908,Panama,18,989.0,24.0,4.0,961.0,985.0,0.024266936299292215,0.004044489383215369,-30.0,-11.0,-4305.0,-1.8147236941710825,-1.5555555555555556
1416,Burkina Faso,18,282.0,16.0,46.0,220.0,236.0,0.05673758865248227,0.16312056737588654,-8.0,42.0,-707.0,-0.8357723577235773,-0.7333333333333334
6184,Montenegro,18,233.0,2.0,1.0,230.0,232.0,0.008583690987124463,0.004291845493562232,-14.0,-45.0,-49.0,-0.9306930693069306,0.75
5150,Laos,18,18.0,0.0,0.0,18.0,18.0,0.0,0.0,-2.0,-1.0,-215.0,3.387755102040816,-0.8571428571428572
3087,Eswatini,18,12.0,0.0,7.0,5.0,5.0,0.0,0.5833333333333334,0.0,7.0,-6.0,-0.9720930232558139,-1.0
2420,Cyprus,18,262.0,8.0,23.0,231.0,239.0,0.030534351145038167,0.08778625954198473,8.0,16.0,250.0,-42.666666666666664,inf
3995,Holy See,18,7.0,0.0,0.0,7.0,7.0,0.0,0.0,-8.0,-23.0,-255.0,-2.02,-2.0
3276,France,18,204.0,4.0,12.0,188.0,192.0,0.0196078431372549,0.058823529411764705,4.0,12.0,197.0,-1.772549019607843,-1.5
7932,Singapore,18,67.0,0.0,17.0,50.0,50.0,0.0,0.2537313432835821,-4.0,5.0,-137.0,-1.6954314720812182,-2.0
5967,Mexico,18,367.0,4.0,4.0,359.0,363.0,0.010899182561307902,0.010899182561307902,4.0,-13.0,300.0,-3.18978102189781,-2.0
863,Belarus,18,152.0,0.0,32.0,120.0,120.0,0.0,0.21052631578947367,-4.0,28.0,-215.0,-1.7166666666666668,-2.0
2370,Cuba,18,269.0,6.0,15.0,248.0,254.0,0.022304832713754646,0.055762081784386616,6.0,-17.0,117.0,-1.544186046511628,-2.5
1936,China,18,38299.0,907.0,3118.0,34274.0,35181.0,0.023682080472074988,0.08141204731194025,901.0,3103.0,38030.0,324.04273504273505,149.16666666666666
3177,Fiji,18,15.0,0.0,0.0,15.0,15.0,0.0,0.0,-907.0,-3118.0,-38284.0,-2.0066789376807783,-2.006659267480577
4814,Jordan,18,278.0,5.0,36.0,237.0,242.0,0.017985611510791366,0.12949640287769784,5.0,36.0,263.0,-1.006869710584056,-1.0055126791620728
7011,Paraguay,18,69.0,3.0,1.0,65.0,68.0,0.043478260869565216,0.014492753623188406,-2.0,-35.0,-209.0,-1.7946768060836502,-1.4
4424,Iraq,18,192.0,13.0,43.0,136.0,149.0,0.06770833333333333,0.22395833333333334,10.0,42.0,123.0,-1.588516746411483,-6.0
5589,Madagascar,18,93.0,0.0,11.0,82.0,82.0,0.0,0.11827956989247312,-13.0,-32.0,-99.0,-1.8048780487804879,-2.3
6965,Papua New Guinea,18,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-11.0,-91.0,-0.08080808080808077,-1.0
400,Armenia,18,482.0,3.0,30.0,449.0,452.0,0.006224066390041493,0.06224066390041494,3.0,30.0,480.0,-6.274725274725275,inf
9710,Yemen,18,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,-29.0,-481.0,-2.002083333333333,-2.0
17,Afghanistan,18,237.0,4.0,5.0,228.0,232.0,0.016877637130801686,0.02109704641350211,4.0,4.0,236.0,-1.4906444906444907,-2.333333333333333
3217,Finland,18,400.0,0.0,10.0,390.0,390.0,0.0,0.025,-4.0,5.0,163.0,-0.30932203389830504,-2.0
3132,Ethiopia,18,38.0,0.0,4.0,34.0,34.0,0.0,0.10526315789473684,0.0,-6.0,-362.0,-3.2208588957055215,-1.0
1362,Bulgaria,18,399.0,8.0,17.0,374.0,382.0,0.020050125313283207,0.042606516290726815,8.0,13.0,361.0,-1.9972375690607733,inf
3410,Gambia,18,4.0,1.0,2.0,1.0,2.0,0.25,0.5,-7.0,-15.0,-395.0,-2.0941828254847645,-1.875
6083,Monaco,18,60.0,1.0,2.0,57.0,58.0,0.016666666666666666,0.03333333333333333,0.0,0.0,56.0,-1.1417721518987343,-1.0
7804,Serbia,18,900.0,16.0,0.0,884.0,900.0,0.017777777777777778,0.0,15.0,-2.0,840.0,14.0,inf
2254,Cote d'Ivoire,18,245.0,1.0,25.0,219.0,220.0,0.004081632653061225,0.10204081632653061,-15.0,25.0,-655.0,-1.7797619047619047,-2.0
1513,Burundi,18,5.0,1.0,0.0,4.0,5.0,0.2,0.0,0.0,-25.0,-240.0,-0.633587786259542,-1.0
5545,MS Zaandam,18,9.0,2.0,0.0,7.0,9.0,0.2222222222222222,0.0,1.0,0.0,4.0,-1.0166666666666666,inf
4354,Iran,18,12729.0,611.0,2959.0,9159.0,9770.0,0.048000628486134025,0.23246130882237412,609.0,2959.0,12720.0,3179.0,608.0
7752,Senegal,18,175.0,0.0,40.0,135.0,135.0,0.0,0.22857142857142856,-611.0,-2919.0,-12554.0,-1.9869496855345912,-2.0032840722495893
8927,Togo,18,41.0,3.0,17.0,21.0,24.0,0.07317073170731707,0.4146341463414634,3.0,-23.0,-134.0,-0.9893261111996177,-1.004909983633388
7182,Poland,18,1221.0,16.0,7.0,1198.0,1214.0,0.013104013104013105,0.005733005733005733,13.0,-10.0,1180.0,-9.805970149253731,3.333333333333333
9435,Uruguay,18,369.0,4.0,68.0,297.0,301.0,0.01084010840108401,0.1842818428184282,-12.0,61.0,-852.0,-1.7220338983050847,-1.9230769230769231
651,Bahamas,18,41.0,8.0,5.0,28.0,36.0,0.1951219512195122,0.12195121951219512,4.0,-63.0,-328.0,-0.6150234741784038,-1.3333333333333333
911,Belgium,18,3401.0,75.0,263.0,3063.0,3138.0,0.022052337547780066,0.07733019700088209,67.0,258.0,3360.0,-11.24390243902439,15.75
8680,Taiwan,18,23.0,1.0,2.0,20.0,21.0,0.043478260869565216,0.08695652173913043,-74.0,-261.0,-3378.0,-2.005357142857143,-2.1044776119402986
2989,Eritrea,18,33.0,0.0,0.0,33.0,33.0,0.0,0.0,-1.0,-2.0,10.0,-1.0029603315571345,-0.9864864864864865
9733,Zambia,18,39.0,1.0,7.0,31.0,32.0,0.02564102564102564,0.1794871794871795,1.0,7.0,6.0,-0.4,-2.0
2478,Czechia,18,3508.0,39.0,61.0,3408.0,3447.0,0.011117445838084378,0.017388825541619156,38.0,54.0,3469.0,577.1666666666666,37.0
6777,Oman,18,109.0,0.0,23.0,86.0,86.0,0.0,0.21100917431192662,-39.0,-38.0,-3399.0,-1.9798212741424042,-2.026315789473684
9084,Turkey,18,18135.0,356.0,415.0,17364.0,17720.0,0.019630548662806727,0.022883926109732562,356.0,392.0,18026.0,-6.303324507208003,-10.128205128205128
3361,Gabon,18,30.0,1.0,1.0,28.0,29.0,0.03333333333333333,0.03333333333333333,-355.0,-414.0,-18105.0,-2.0043825585265727,-1.9971910112359552
3031,Estonia,18,575.0,1.0,11.0,563.0,564.0,0.0017391304347826088,0.019130434782608695,0.0,10.0,545.0,-1.0301021817177576,-1.0
7120,Philippines,18,307.0,19.0,13.0,275.0,294.0,0.06188925081433225,0.04234527687296417,18.0,2.0,-268.0,-1.491743119266055,inf
1157,Bosnia and Herzegovina,18,258.0,5.0,5.0,248.0,253.0,0.01937984496124031,0.01937984496124031,-14.0,-8.0,-49.0,-0.8171641791044776,-1.7777777777777777
693,Bahrain,18,285.0,1.0,100.0,184.0,185.0,0.0035087719298245615,0.3508771929824561,-4.0,95.0,27.0,-1.5510204081632653,-0.7142857142857143
9568,Vietnam,18,60.0,0.0,32.0,28.0,28.0,0.0,0.5333333333333333,-1.0,-68.0,-225.0,-9.333333333333334,-0.75
2300,Croatia,18,254.0,1.0,5.0,248.0,249.0,0.003937007874015748,0.01968503937007874,1.0,-27.0,194.0,-1.8622222222222222,-2.0
71,Albania,18,212.0,10.0,33.0,169.0,179.0,0.04716981132075472,0.15566037735849056,9.0,28.0,-42.0,-1.2164948453608249,8.0
9483,Uzbekistan,18,227.0,2.0,25.0,200.0,202.0,0.00881057268722467,0.11013215859030837,-8.0,-8.0,15.0,-1.3571428571428572,-1.8888888888888888
4491,Ireland,18,2121.0,22.0,5.0,2094.0,2116.0,0.010372465818010372,0.0023573785950023575,20.0,-20.0,1894.0,125.26666666666667,-3.5
6846,Pakistan,18,1063.0,8.0,21.0,1034.0,1042.0,0.007525870178739417,0.01975540921919097,-14.0,16.0,-1058.0,-1.5586061246040126,-1.7
8350,Sri Lanka,18,97.0,0.0,2.0,95.0,95.0,0.0,0.020618556701030927,-8.0,-19.0,-966.0,-0.08695652173913049,-0.4285714285714286
815,Barbados,18,60.0,2.0,6.0,52.0,54.0,0.03333333333333333,0.1,2.0,4.0,-37.0,-0.9616977225672878,-1.25
4866,Kazakhstan,18,380.0,3.0,26.0,351.0,354.0,0.007894736842105263,0.06842105263157895,1.0,20.0,320.0,-9.64864864864865,-0.5
8647,Syria,18,19.0,2.0,4.0,13.0,15.0,0.10526315789473684,0.21052631578947367,-1.0,-22.0,-361.0,-2.128125,-2.0
5637,Malawi,18,17.0,2.0,3.0,12.0,14.0,0.11764705882352941,0.17647058823529413,0.0,-1.0,-2.0,-0.9944598337950139,-1.0
529,Austria,18,2013.0,6.0,9.0,1998.0,2004.0,0.0029806259314456036,0.004470938897168405,4.0,6.0,1996.0,-999.0,inf
2836,Egypt,18,402.0,20.0,80.0,302.0,322.0,0.04975124378109453,0.19900497512437812,14.0,71.0,-1611.0,-1.8071142284569137,2.5
188,Andorra,18,376.0,12.0,10.0,354.0,366.0,0.031914893617021274,0.026595744680851064,-8.0,-70.0,-26.0,-0.983860955927995,-1.5714285714285714
1550,Cabo Verde,18,7.0,1.0,1.0,5.0,6.0,0.14285714285714285,0.14285714285714285,-11.0,-9.0,-369.0,13.192307692307692,0.375
5873,Mauritania,18,6.0,1.0,2.0,3.0,4.0,0.16666666666666666,0.3333333333333333,0.0,1.0,-1.0,-0.997289972899729,-1.0
6472,New Zealand,18,451.0,0.0,50.0,401.0,401.0,0.0,0.11086474501108648,-1.0,48.0,445.0,-446.0,-inf
4169,Iceland,18,568.0,1.0,5.0,562.0,563.0,0.0017605633802816902,0.008802816901408451,1.0,-45.0,117.0,-0.7370786516853933,-2.0
7535,Saint Lucia,18,14.0,0.0,1.0,13.0,13.0,0.0,0.07142857142857142,-1.0,-4.0,-554.0,-5.735042735042735,-2.0
1471,Burma,18,63.0,4.0,2.0,57.0,61.0,0.06349206349206349,0.031746031746031744,4.0,1.0,49.0,-1.0884476534296028,-5.0
5386,Liechtenstein,18,75.0,0.0,0.0,75.0,75.0,0.0,0.0,-4.0,-2.0,12.0,-0.7551020408163265,-2.0
244,Angola,18,17.0,2.0,2.0,13.0,15.0,0.11764705882352941,0.11764705882352941,2.0,2.0,-58.0,-5.833333333333333,-1.5
3749,Guatemala,18,50.0,1.0,12.0,37.0,38.0,0.02,0.24,-1.0,10.0,33.0,-1.5689655172413794,-1.5
5011,Kosovo,18,283.0,7.0,58.0,218.0,225.0,0.024734982332155476,0.2049469964664311,6.0,46.0,233.0,6.0606060606060606,-7.0
3632,Greece,18,695.0,17.0,29.0,649.0,666.0,0.02446043165467626,0.041726618705035974,10.0,-29.0,412.0,0.7682403433476395,0.6666666666666667
9132,UK,18,382.0,6.0,18.0,358.0,364.0,0.015706806282722512,0.04712041884816754,-11.0,-11.0,-313.0,-1.7597087378640777,-2.1
2099,Congo (Brazzaville),18,45.0,5.0,2.0,38.0,43.0,0.1111111111111111,0.044444444444444446,-1.0,-16.0,-337.0,0.07667731629392982,-0.9090909090909091
3947,Haiti,18,25.0,1.0,0.0,24.0,25.0,0.04,0.0,-4.0,-2.0,-20.0,-0.9406528189910979,3.0
4612,Italy,18,5883.0,233.0,589.0,5061.0,5294.0,0.039605643379228284,0.10011898691143974,232.0,589.0,5858.0,-293.9,-59.0
2636,Djibouti,18,90.0,0.0,9.0,81.0,81.0,0.0,0.1,-233.0,-580.0,-5793.0,-1.9889040628200751,-2.0043103448275863
4228,India,18,156.0,3.0,14.0,139.0,142.0,0.019230769230769232,0.08974358974358974,3.0,5.0,66.0,-1.0113930605903676,-1.0128755364806867
2035,Colombia,18,702.0,10.0,10.0,682.0,692.0,0.014245014245014245,0.014245014245014245,7.0,-4.0,546.0,7.272727272727273,1.3333333333333335
9778,Zimbabwe,18,11.0,2.0,0.0,9.0,11.0,0.18181818181818182,0.0,-8.0,-10.0,-691.0,-2.2655677655677655,-2.142857142857143
8465,Suriname,18,10.0,1.0,0.0,9.0,10.0,0.1,0.0,-1.0,0.0,-1.0,-0.9985528219971056,-0.875
6363,Nepal,18,5.0,0.0,1.0,4.0,4.0,0.0,0.2,-1.0,1.0,-5.0,4.0,0.0
2777,Ecuador,18,1173.0,28.0,3.0,1142.0,1170.0,0.023870417732310314,0.0025575447570332483,28.0,2.0,1168.0,-234.6,-29.0
7672,Sao Tome and Principe,18,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-28.0,-3.0,-1169.0,-2.0008561643835616,-2.0
758,Bangladesh,18,49.0,5.0,19.0,25.0,30.0,0.10204081632653061,0.3877551020408163,5.0,19.0,45.0,-1.0384944396920446,-1.1785714285714286
6231,Morocco,18,402.0,25.0,11.0,366.0,391.0,0.06218905472636816,0.02736318407960199,20.0,-8.0,353.0,6.844444444444444,3.0
8173,South Africa,18,1170.0,1.0,31.0,1138.0,1139.0,0.0008547008547008547,0.026495726495726495,-24.0,20.0,768.0,1.1756373937677056,-2.2
3697,Grenada,18,12.0,0.0,0.0,12.0,12.0,0.0,0.0,-1.0,-31.0,-1158.0,-2.5078125,-0.9583333333333334
5301,Liberia,18,14.0,3.0,3.0,8.0,11.0,0.21428571428571427,0.21428571428571427,3.0,3.0,2.0,-1.001727115716753,-4.0
7461,Rwanda,18,102.0,0.0,0.0,102.0,102.0,0.0,0.0,-3.0,-3.0,88.0,43.0,-2.0
5351,Libya,18,24.0,1.0,8.0,15.0,16.0,0.041666666666666664,0.3333333333333333,1.0,8.0,-78.0,-1.8863636363636362,-1.3333333333333333
4724,Japan,18,43.0,1.0,12.0,30.0,31.0,0.023255813953488372,0.27906976744186046,0.0,4.0,19.0,-1.2435897435897436,-1.0
5817,Malta,18,156.0,0.0,2.0,154.0,154.0,0.0,0.01282051282051282,-1.0,-10.0,113.0,4.947368421052632,-inf
6132,Mongolia,18,14.0,0.0,2.0,12.0,12.0,0.0,0.14285714285714285,0.0,0.0,-142.0,-2.2566371681415927,-1.0
8770,Tanzania,18,24.0,1.0,3.0,20.0,21.0,0.041666666666666664,0.125,1.0,1.0,10.0,-1.0704225352112675,inf
974,Belize,18,10.0,2.0,0.0,8.0,10.0,0.2,0.0,1.0,-3.0,-14.0,-2.4,0.0
1109,Bolivia,18,132.0,9.0,1.0,122.0,131.0,0.06818181818181818,0.007575757575757576,7.0,1.0,122.0,-9.714285714285714,6.0
2724,Dominican Republic,18,901.0,42.0,4.0,855.0,897.0,0.04661487236403995,0.004439511653718091,33.0,3.0,769.0,5.30327868852459,3.7142857142857144
594,Azerbaijan,18,273.0,4.0,26.0,243.0,247.0,0.014652014652014652,0.09523809523809523,-38.0,22.0,-628.0,-1.8166449934980493,-2.1515151515151514
2592,Diamond Princess,18,712.0,11.0,619.0,82.0,93.0,0.01544943820224719,0.8693820224719101,7.0,593.0,439.0,-1.6990445859872612,-1.1842105263157894
